order_id,item_id,order_type,site
236,310,real,F18
237,610,real,F14
237,470,real,F14
237,640,real,F14
237,510,real,F14
237,660,real,F14
238,580,real,F20
238,800,real,F20
238,1010,real,F20
238,410,real,F20
239,690,real,F20
239,740,real,F20
239,1060,real,F20
239,990,real,F20
240,350,real,F12
240,470,real,F12
240,240,real,F12
240,640,real,F12
241,540,real,F11
242,860,real,F18
242,280,real,F18
242,230,real,F18
242,1020,real,F18
243,430,real,F9
244,500,real,F20
244,650,real,F20
244,440,real,F20
244,940,real,F20
245,640,real,F20
245,550,real,F20
246,530,real,F11
246,610,real,F11
247,300,real,F6
248,200,real,F20
248,750,real,F20
248,1070,real,F20
248,760,real,F20
249,540,real,F20
249,980,real,F20
250,850,real,F20
250,950,real,F20
250,1000,real,F20
250,970,real,F20
250,310,real,F20
251,720,real,F20
251,580,real,F20
251,500,real,F20
251,520,real,F20
251,940,real,F20
252,910,real,F20
252,1090,real,F20
253,780,real,F20
253,740,real,F20
253,870,real,F20
253,590,real,F16
254,500,real,F9
255,640,real,F16
255,160,real,F16
256,930,real,F20
256,810,real,F20
256,780,real,F20
256,460,real,F20
257,740,real,F20
257,930,real,F20
257,280,real,F20
257,490,real,F20
257,800,real,F20
258,1030,real,F18
258,450,real,F18
258,820,real,F18
258,1000,real,F18
258,230,real,F18
259,660,real,F20
259,680,real,F20
259,270,real,F20
259,900,real,F20
260,1060,real,F20
260,900,real,F20
260,800,real,F20
260,1040,real,F20
261,660,real,F20
262,680,real,F14
262,120,real,F14
263,700,real,F20
264,800,real,F16
265,130,real,F16
265,390,real,F16
266,120,real,F15
266,810,real,F15
267,610,real,F20
267,180,real,F20
267,770,real,F20
267,1090,real,F20
267,970,real,F20
268,320,real,F18
268,690,real,F18
268,450,real,F18
268,430,real,F18
269,280,real,F5
270,810,real,F18
270,470,real,F18
270,1000,real,F18
271,160,real,F20
271,1060,real,F20
272,780,real,F19
272,710,real,F20
273,700,real,F20
273,1060,real,F20
274,100,real,F5
275,890,real,F20
275,260,real,F20
276,800,real,F20
276,730,real,F20
276,470,real,F20
276,830,real,F20
276,620,real,F20
277,230,real,F20
277,480,real,F20
277,930,real,F20
277,1040,real,F20
278,610,real,F19
278,330,real,F19
278,790,real,F19
278,700,real,F19
278,230,real,F19
279,200,real,F14
279,560,real,F14
279,630,real,F14
279,110,real,F14
279,210,real,F14
280,1050,real,F18
280,1030,real,F18
280,1020,real,F18
281,620,real,F15
281,790,real,F15
281,730,real,F15
281,290,real,F15
281,780,real,F15
282,900,real,F20
283,920,real,F20
283,660,real,F20
283,790,real,F20
283,380,real,F20
284,570,real,F11
285,660,real,F19
285,680,real,F19
285,1040,real,F19
285,190,real,F19
286,560,real,F20
286,700,real,F20
286,880,real,F20
286,1050,real,F20
286,170,real,F20
287,740,real,F20
287,970,real,F20
288,800,real,F20
288,750,real,F20
288,1050,real,F20
288,940,real,F20
288,370,real,F20
289,340,real,F7
290,690,real,F17
290,740,real,F17
290,630,real,F17
291,810,real,F16
291,420,real,F16
292,570,real,F14
292,630,real,F14
293,820,real,F20
293,850,real,F20
293,380,real,F20
293,1070,real,F20
294,750,real,F20
294,1070,real,F20
294,480,real,F20
295,440,real,F20
295,880,real,F20
295,780,real,F20
295,1060,real,F20
296,600,real,F20
296,560,real,F20
296,310,real,F20
296,630,real,F20
296,760,real,F20
297,870,real,F20
297,1000,real,F20
297,660,real,F20
298,230,real,F6
298,140,real,F6
299,420,real,F20
299,140,real,F20
299,510,real,F20
299,800,real,F20
300,940,real,F19
300,860,real,F19
300,170,real,F19
300,150,real,F19
300,480,real,F19
301,710,real,F19
301,300,real,F19
302,1070,real,F20
302,600,real,F20
302,410,real,F20
303,600,real,F15
303,220,real,F15
303,170,real,F15
304,1090,real,F20
304,940,real,F20
304,260,real,F20
304,220,real,F20
305,540,real,F20
305,860,real,F20
305,450,real,F20
305,570,real,F20
305,440,real,F20
306,750,real,F20
306,230,real,F20
306,1080,real,F20
306,570,real,F19
306,840,real,F20
307,270,real,F15
307,730,real,F15
307,820,real,F15
308,550,real,F13
308,750,real,F13
308,160,real,F13
309,520,real,F13
309,300,real,F13
309,710,real,F13
310,180,real,F6
310,290,real,F6
310,210,real,F6
310,280,real,F6
310,110,real,F6
311,690,real,F13
311,440,real,F13
311,410,real,F13
311,140,real,F13
312,970,real,F20
312,820,real,F20
312,1030,real,F20
312,460,real,F20
313,340,real,F20
313,960,real,F20
313,140,real,F20
314,920,real,F17
314,110,real,F17
315,480,real,F8
316,610,real,F20
316,690,real,F20
316,880,real,F20
316,330,real,F20
316,930,real,F20
317,530,real,F10
318,500,real,F20
318,570,real,F20
318,1080,real,F20
318,430,real,F20
319,500,real,F11
319,390,real,F11
319,590,real,F11
320,1010,real,F20
320,710,real,F20
320,1060,real,F20
321,610,real,F20
321,550,real,F20
321,710,real,F20
322,680,real,F15
323,420,real,F8
324,1070,real,F20
325,550,real,F18
325,740,real,F18
325,470,real,F18
325,350,real,F18
326,1050,real,F18
326,640,real,F18
327,920,real,F18
327,1080,real,F18
327,1050,real,F18
328,220,real,F17
328,880,real,F17
328,970,real,F17
328,250,real,F17
328,760,real,F17
329,720,real,F20
329,170,real,F20
329,590,real,F20
329,780,real,F20
330,140,real,F20
330,510,real,F20
330,880,real,F20
330,850,real,F20
331,110,real,F14
331,320,real,F14
331,290,real,F14
331,780,real,F14
331,670,real,F14
332,240,real,F20
332,360,real,F20
332,970,real,F20
332,280,real,F20
332,630,real,F20
333,210,real,F20
333,880,real,F20
334,280,real,F20
334,1070,real,F20
335,980,real,F17
335,120,real,F17
336,1060,real,F20
336,290,real,F20
336,320,real,F20
336,930,real,F20
336,1010,real,F20
337,760,real,F17
337,920,real,F17
337,830,real,F17
337,960,real,F17
338,460,real,F20
338,880,real,F20
338,380,real,F20
338,960,real,F20
338,1020,real,F20
339,160,real,F20
339,880,real,F20
339,1040,real,F20
339,590,real,F20
339,670,real,F20
340,160,real,F20
340,970,real,F20
340,270,real,F20
340,760,real,F20
340,540,real,F20
341,790,real,F17
341,850,real,F17
342,860,real,F16
342,540,real,F16
342,580,real,F16
342,120,real,F16
342,900,real,F16
343,270,real,F5
344,1070,real,F20
345,110,real,F10
345,380,real,F10
345,530,real,F10
346,930,real,F17
346,370,real,F17
347,560,real,F10
348,430,real,F20
348,870,real,F20
348,1000,real,F20
349,570,real,F10
349,280,real,F10
350,920,real,F20
350,430,real,F20
350,460,real,F20
351,140,real,F5
352,770,real,F20
352,920,real,F20
352,810,real,F20
353,450,real,F9
353,160,real,F9
354,230,real,F8
354,340,real,F8
355,230,real,F16
355,210,real,F16
355,860,real,F16
355,120,real,F16
356,450,real,F20
356,980,real,F20
356,230,real,F20
356,720,real,F20
356,1050,real,F20
357,340,real,F20
357,830,real,F20
357,1020,real,F20
358,410,real,F13
358,740,real,F13
358,770,real,F13
359,700,real,F14
359,150,real,F14
360,660,real,F15
360,360,real,F15
360,380,real,F15
361,550,real,F2
361,680,real,F2
361,620,real,F2
361,170,real,F2
361,910,real,F2
362,370,real,F9
363,960,real,F20
363,220,real,F20
363,330,real,F20
364,620,real,F20
364,760,real,F20
365,350,real,F20
365,950,real,F20
365,570,real,F20
366,140,real,F7
366,220,real,F7
366,100,real,F7
367,470,real,F10
368,770,real,F20
368,870,real,F20
369,220,real,F20
369,780,real,F20
369,830,real,F20
369,270,real,F20
369,770,real,F20
370,1020,real,F20
370,610,real,F20
371,440,real,F20
371,350,real,F20
371,950,real,F20
371,130,real,F20
372,650,real,F17
372,130,real,F17
372,920,real,F17
372,800,real,F17
372,500,real,F17
373,670,real,F19
373,970,real,F19
374,390,real,F11
374,480,real,F11
374,320,real,F11
374,310,real,F11
374,560,real,F11
375,190,real,F4
376,950,real,F20
376,670,real,F20
377,370,real,F18
377,870,real,F18
377,990,real,F18
377,940,real,F18
378,450,real,F8
378,190,real,F8
379,740,real,F20
379,710,real,F20
379,200,real,F20
380,330,real,F20
380,1070,real,F20
380,730,real,F20
380,880,real,F20
381,380,real,F7
381,420,real,F7
381,390,real,F7
382,260,real,F20
382,580,real,F20
382,1000,real,F20
382,690,real,F20
382,180,real,F20
383,480,real,F20
383,1040,real,F20
383,680,real,F20
383,450,real,F20
383,130,real,F20
384,580,real,F20
384,640,real,F20
384,690,real,F20
384,530,real,F20
384,970,real,F20
385,670,real,F14
385,700,real,F14
386,580,real,F20
386,950,real,F20
386,280,real,F20
386,1030,real,F20
387,420,real,F9
387,240,real,F9
388,190,real,F16
388,350,real,F16
388,800,real,F16
388,500,real,F16
388,630,real,F16
389,1050,real,F2
390,570,real,F20
390,690,real,F20
390,640,real,F20
390,1090,real,F20
391,440,real,F11
392,540,real,F20
392,1040,real,F20
392,1070,real,F20
393,600,real,F20
393,920,real,F20
393,590,real,F20
393,610,real,F20
393,980,real,F20
394,690,real,F20
394,780,real,F20
394,570,real,F20
394,360,real,F20
395,380,real,F12
395,470,real,F12
395,670,real,F12
396,320,real,F20
396,750,real,F20
396,410,real,F20
396,380,real,F20
397,450,real,F8
398,200,real,F20
398,180,real,F20
398,990,real,F20
398,280,real,F20
399,1030,real,F20
399,470,real,F20
399,790,real,F20
399,690,real,F20
399,610,real,F20
400,520,real,F16
400,600,real,F16
400,210,real,F16
400,770,real,F16
401,570,real,F10
402,670,real,F20
402,330,real,F20
402,730,real,F20
403,460,real,F8
403,220,real,F8
404,620,real,F11
405,310,real,F20
405,880,real,F20
405,320,real,F20
406,750,real,F20
406,900,real,F20
407,310,real,F20
407,610,real,F20
407,880,real,F20
407,400,real,F20
408,540,real,F12
409,440,real,F11
410,510,real,F20
410,420,real,F19
410,650,real,F20
410,1030,real,F20
410,870,real,F20
411,700,real,F20
411,590,real,F20
411,510,real,F20
411,950,real,F20
411,470,real,F20
412,750,real,F20
412,230,real,F20
412,310,real,F20
413,160,real,F20
413,850,real,F20
414,890,real,F19
415,1090,real,F20
415,1000,real,F20
415,110,real,F20
415,260,real,F20
416,220,real,F20
416,260,real,F20
416,760,real,F20
417,890,real,F16
417,680,real,F16
417,490,real,F16
417,330,real,F16
418,830,real,F20
418,500,real,F20
418,460,real,F20
418,920,real,F20
419,390,real,F13
420,290,real,F5
420,260,real,F5
421,600,real,F20
421,780,real,F20
421,310,real,F20
422,1030,real,F20
422,680,real,F20
423,840,real,F20
423,990,real,F20
423,520,real,F20
423,880,real,F20
423,450,real,F20
424,210,real,F11
424,550,real,F11
425,320,real,F17
425,740,real,F17
425,930,real,F17
425,950,real,F17
426,490,real,F10
427,150,real,F4
427,180,real,F4
428,370,real,F20
428,950,real,F20
428,1060,real,F20
429,710,real,F20
429,360,real,F20
429,930,real,F20
429,590,real,F20
430,310,real,F6
431,750,real,F20
431,130,real,F20
431,140,real,F20
432,270,real,F20
432,870,real,F20
433,160,real,F3
434,180,real,F19
434,1000,real,F19
434,250,real,F19
434,950,real,F19
435,630,real,F13
435,350,real,F13
436,130,real,F18
436,660,real,F18
436,800,real,F18
436,970,real,F18
436,860,real,F18
437,500,real,F20
437,630,real,F20
437,810,real,F20
437,830,real,F20
438,160,real,F5
439,200,real,F4
440,350,real,F13
440,760,real,F13
440,150,real,F13
440,100,real,F13
440,140,real,F13
441,860,real,F16
441,730,real,F16
441,620,real,F16
441,640,real,F16
442,410,real,F7
443,260,real,F15
443,630,real,F15
443,610,real,F15
443,780,real,F15
443,690,real,F15
444,520,real,F20
444,450,real,F20
444,300,real,F20
445,950,real,F20
445,440,real,F20
445,160,real,F20
445,1060,real,F20
445,800,real,F20
446,660,real,F12
446,120,real,F12
447,510,real,F20
447,970,real,F20
447,340,real,F20
447,690,real,F20
448,290,real,F12
448,630,real,F12
448,560,real,F12
449,790,real,F20
449,360,real,F20
450,420,real,F9
450,500,real,F9
450,490,real,F9
451,640,real,F2
451,700,real,F2
452,950,real,F20
452,1050,real,F20
452,800,real,F20
452,910,real,F20
453,150,real,F20
453,510,real,F20
453,900,real,F20
453,170,real,F20
453,100,real,F20
454,1090,real,F19
454,780,real,F19
454,460,real,F19
454,700,real,F19
455,130,real,F20
455,480,real,F20
456,340,real,F15
456,740,real,F15
456,190,real,F15
457,530,real,F20
457,740,real,F20
457,1010,real,F20
457,880,real,F20
458,760,real,F20
459,870,real,F20
459,360,real,F20
459,780,real,F20
460,210,real,F20
460,180,real,F20
460,700,real,F20
461,800,real,F18
461,470,real,F18
461,830,real,F18
461,300,real,F18
462,420,real,F20
462,520,real,F20
463,1090,real,F20
463,600,real,F20
464,930,real,F17
464,230,real,F17
465,950,real,F18
465,490,real,F18
466,960,real,F18
466,490,real,F18
466,380,real,F18
467,530,real,F20
467,970,real,F20
467,750,real,F20
467,510,real,F20
468,870,real,F2
469,380,real,F14
469,820,real,F14
470,560,real,F15
470,110,real,F15
470,810,real,F15
470,670,real,F15
471,190,real,F10
471,300,real,F10
471,270,real,F10
471,320,real,F10
472,880,real,F20
472,1040,real,F20
472,220,real,F20
472,380,real,F20
473,160,real,F9
473,470,real,F9
474,480,real,F8
474,420,real,F8
474,300,real,F8
474,190,real,F8
475,670,real,F12
476,850,real,F20
476,740,real,F20
476,320,real,F20
476,270,real,F20
476,930,real,F20
477,1000,real,F20
478,830,real,F16
478,510,real,F16
478,310,real,F16
478,400,real,F16
479,280,real,F6
480,520,real,F13
481,300,real,F20
481,650,real,F20
481,190,real,F20
481,230,real,F20
481,370,real,F20
482,600,real,F12
482,360,real,F12
482,150,real,F12
482,550,real,F12
483,810,real,F20
483,460,real,F20
483,630,real,F20
483,1070,real,F20
483,470,real,F20
484,960,real,F20
484,750,real,F20
485,100,real,F6
485,160,real,F6
486,290,real,F8
487,460,real,F18
487,780,real,F18
488,920,real,F19
489,340,real,F8
490,190,real,F20
490,180,real,F20
490,160,real,F20
490,940,real,F20
491,880,real,F20
491,470,real,F20
492,360,real,F20
492,760,real,F20
492,950,real,F20
492,890,real,F20
493,550,real,F13
493,690,real,F13
