item_id,site,lead_1,lead_0
320,F13,2,5
320,F14,2,1
320,F15,2,0
320,F16,3,2
320,F17,1,3
320,F18,5,3
320,F19,5,3
320,F20,33,51
320,F3,2,0
320,F5,2,0
320,F6,1,0
320,F7,1,0
320,F8,0,1
320,F9,0,1
330,F10,3,0
330,F11,1,3
330,F12,2,0
330,F13,1,5
330,F14,0,2
330,F15,2,2
330,F16,2,1
330,F17,1,1
330,F18,3,2
330,F19,3,2
330,F20,19,37
330,F4,0,1
330,F5,1,0
330,F6,2,2
330,F7,1,0
330,F8,1,1
330,F9,1,0
340,F10,2,0
340,F11,1,3
340,F12,2,1
340,F13,4,0
340,F14,4,0
340,F15,0,2
340,F16,2,2
340,F17,3,2
340,F18,4,5
340,F19,1,3
340,F20,24,64
340,F4,1,0
340,F5,1,2
340,F6,0,2
340,F7,0,2
340,F8,1,0
340,F9,2,2
350,F10,0,2
350,F11,1,1
350,F12,3,0
350,F14,3,2
350,F15,2,4
350,F16,2,2
350,F17,1,2
350,F18,2,5
350,F19,2,3
350,F20,30,41
350,F4,2,1
350,F6,1,1
350,F7,0,1
350,F8,2,1
350,F9,1,2
360,F10,2,0
360,F11,3,1
360,F12,1,0
360,F13,0,4
360,F14,0,2
360,F15,2,3
360,F16,2,3
360,F17,0,4
360,F18,3,0
360,F19,2,1
360,F2,0,1
360,F20,23,52
360,F4,1,0
360,F5,1,1
360,F7,4,1
360,F8,2,1
360,F9,1,1
370,F10,1,1
370,F11,1,0
370,F12,2,0
370,F13,0,3
370,F14,2,2
370,F15,2,0
370,F16,1,0
370,F17,2,2
370,F18,3,0
370,F19,3,3
370,F20,27,68
370,F4,0,1
370,F5,0,2
370,F6,2,0
370,F7,0,1
370,F9,1,0
380,F11,3,1
380,F12,2,3
380,F13,1,1
380,F14,2,2
380,F15,2,3
380,F16,1,3
380,F17,2,4
380,F18,1,3
380,F19,2,3
380,F20,35,57
380,F5,0,1
380,F6,1,1
380,F7,0,1
380,F8,2,2
380,F9,1,1
390,F10,1,6
390,F11,1,2
390,F12,0,1
390,F13,3,2
390,F14,2,2
390,F15,1,4
390,F16,7,2
390,F17,2,0
390,F18,2,2
390,F19,2,2
390,F20,26,55
390,F5,1,1
390,F7,2,0
390,F9,0,1
400,F10,2,1
400,F11,0,2
400,F12,1,4
400,F13,1,0
400,F14,2,2
400,F15,2,0
400,F16,1,2
400,F17,3,0
400,F18,3,2
400,F19,4,5
400,F20,31,45
400,F5,1,0
400,F6,0,1
400,F7,0,1
400,F8,0,1
400,F9,0,2
410,F10,3,2
410,F11,1,2
410,F12,0,1
410,F13,4,1
410,F15,3,2
410,F16,3,1
410,F17,3,3
410,F18,4,5
410,F19,4,5
410,F20,44,52
410,F5,2,1
410,F6,3,0
410,F7,2,1
410,F8,1,2
410,F9,3,1
420,F10,3,3
420,F11,1,2
420,F12,2,0
420,F13,3,0
420,F14,0,2
420,F15,2,0
420,F16,2,0
420,F17,1,0
420,F18,2,2
420,F19,2,1
420,F20,39,53
420,F5,1,1
420,F6,0,1
420,F8,1,4
420,F9,1,4
430,F10,0,3
430,F11,2,2
430,F12,3,2
430,F13,1,1
430,F14,1,1
430,F15,3,0
430,F16,1,1
430,F17,3,0
430,F18,2,2
430,F19,3,2
430,F20,27,55
430,F5,2,0
430,F7,1,0
430,F9,2,2
440,F1,1,0
440,F10,1,2
440,F11,4,2
440,F12,1,3
440,F13,2,3
440,F14,4,0
440,F15,0,1
440,F16,4,4
440,F17,1,2
440,F18,3,2
440,F19,2,2
440,F2,0,1
440,F20,26,43
440,F5,1,2
440,F6,1,0
440,F8,0,3
440,F9,0,1
450,F10,0,2
450,F11,0,4
450,F12,1,2
450,F13,2,3
450,F14,3,0
450,F15,3,0
450,F16,2,0
450,F17,1,2
450,F18,1,2
450,F19,0,4
450,F20,32,58
450,F5,1,1
450,F6,1,2
450,F7,1,0
450,F8,0,2
450,F9,4,1
460,F10,1,2
460,F11,1,1
460,F12,1,1
460,F13,1,0
460,F14,1,2
460,F15,3,2
460,F16,3,3
460,F17,3,1
460,F18,2,1
460,F19,3,3
460,F20,40,66
460,F7,2,1
460,F8,2,0
460,F9,2,1
470,F10,4,1
470,F11,1,2
470,F12,0,2
470,F13,0,2
470,F15,4,1
470,F16,4,3
470,F17,5,3
470,F18,3,2
470,F19,1,3
470,F2,1,0
470,F20,41,47
470,F6,1,0
470,F8,1,0
470,F9,2,2
480,F1,0,1
480,F10,4,2
480,F11,1,1
480,F12,3,2
480,F13,3,4
480,F14,2,1
480,F15,0,5
480,F16,1,1
480,F17,1,4
480,F18,1,5
480,F19,3,0
480,F20,18,61
480,F6,2,0
480,F7,1,0
480,F8,2,2
480,F9,0,1
490,F1,0,1
490,F10,3,1
490,F11,2,2
490,F12,0,3
490,F13,2,2
490,F14,2,6
490,F15,0,2
490,F16,0,1
490,F17,1,1
490,F18,5,2
490,F19,1,2
490,F20,34,42
490,F6,3,0
490,F7,2,0
490,F8,3,1
490,F9,1,0
500,F10,2,3
500,F11,0,2
500,F12,1,3
500,F13,0,1
500,F14,1,0
500,F15,1,2
500,F16,1,2
500,F17,2,1
500,F18,1,5
500,F19,3,3
500,F20,23,58
500,F6,1,2
500,F7,0,3
500,F8,2,1
500,F9,2,0
510,F10,0,1
510,F11,1,2
510,F12,0,2
510,F13,4,3
510,F14,1,1
510,F15,0,2
510,F16,2,3
510,F17,0,2
510,F18,2,7
510,F19,2,2
510,F20,32,53
510,F6,1,1
510,F7,1,1
510,F8,1,1
520,F10,2,0
520,F11,2,1
520,F12,1,3
520,F13,2,1
520,F14,2,3
520,F15,2,1
520,F16,1,0
520,F17,2,2
520,F18,2,6
520,F19,3,3
520,F20,22,38
520,F6,1,1
520,F7,1,1
520,F8,2,0
520,F9,1,0
530,F10,2,0
530,F11,0,1
530,F12,2,2
530,F13,1,0
530,F14,2,2
530,F15,0,1
530,F16,1,1
530,F17,2,2
530,F18,3,3
530,F19,2,2
530,F20,27,52
530,F6,2,2
530,F8,0,3
540,F10,0,2
540,F11,1,1
540,F12,2,2
540,F13,2,2
540,F14,2,4
540,F15,0,1
540,F16,1,3
540,F17,1,4
540,F18,1,0
540,F19,1,0
540,F2,1,0
540,F20,28,56
540,F6,0,1
540,F7,1,3
540,F8,2,1
540,F9,1,2
550,F10,3,1
550,F11,2,1
550,F12,2,4
550,F13,1,3
550,F14,1,4
550,F15,2,0
550,F16,1,2
550,F17,2,1
550,F18,1,2
550,F19,4,3
550,F20,33,58
550,F7,0,2
550,F8,3,0
560,F10,2,2
560,F11,1,4
560,F12,5,1
560,F13,1,1
560,F14,1,0
560,F15,4,0
560,F16,1,2
560,F17,2,2
560,F18,2,3
560,F19,2,3
560,F2,1,0
560,F20,29,65
560,F8,0,1
560,F9,0,3
570,F10,2,1
570,F11,1,1
570,F12,1,1
570,F13,1,1
570,F14,4,4
570,F15,3,0
570,F16,2,2
570,F17,1,0
570,F18,3,1
570,F19,2,5
570,F20,29,41
570,F7,3,0
570,F8,1,1
580,F10,3,1
580,F11,2,2
580,F12,1,1
580,F13,2,2
580,F14,2,0
580,F15,6,1
580,F16,1,1
580,F17,3,2
580,F18,2,3
580,F19,5,4
580,F20,30,47
580,F8,1,0
580,F9,2,1
590,F10,0,3
590,F11,1,1
590,F12,1,1
590,F13,1,2
590,F14,1,4
590,F15,0,4
590,F16,1,3
590,F17,4,1
590,F18,4,4
590,F19,2,1
590,F20,34,53
590,F7,2,1
590,F8,2,5
590,F9,1,1
600,F10,2,1
600,F11,2,0
600,F12,1,2
600,F13,2,2
600,F14,1,1
600,F15,1,2
600,F16,4,2
600,F17,2,2
600,F18,4,3
600,F19,3,6
600,F20,29,56
600,F7,3,1
600,F8,1,1
600,F9,3,0
610,F10,0,1
610,F11,2,5
610,F12,4,2
610,F13,0,1
610,F14,5,3
610,F15,3,3
610,F16,1,3
610,F17,1,3
610,F18,1,2
610,F19,6,2
610,F20,33,53
610,F8,1,1
610,F9,0,1
620,F10,2,2
620,F11,3,0
620,F12,4,2
620,F13,0,1
620,F14,3,1
620,F15,2,4
620,F16,3,1
620,F17,2,3
620,F18,1,0
620,F19,1,5
620,F20,29,57
620,F9,0,2
630,F10,0,1
630,F11,3,3
630,F12,2,0
630,F13,0,1
630,F14,2,3
630,F15,4,2
630,F16,2,1
630,F17,2,0
630,F18,1,4
630,F19,2,1
630,F20,31,52
630,F9,2,1
640,F10,2,2
640,F11,1,3
640,F12,3,3
640,F13,3,2
640,F14,2,4
640,F15,2,1
640,F16,6,2
640,F17,2,2
640,F18,0,2
640,F19,4,2
640,F2,1,0
640,F20,19,59
640,F9,3,3
650,F10,3,2
650,F11,0,1
650,F12,1,3
650,F13,2,2
650,F14,1,3
650,F15,2,2
650,F16,0,3
650,F17,3,1
650,F18,2,5
650,F19,4,1
650,F20,39,54
660,F10,2,2
660,F11,0,2
660,F12,4,3
660,F13,1,3
660,F14,3,2
660,F15,1,4
660,F16,1,2
660,F17,2,1
660,F18,2,2
660,F19,1,2
660,F2,1,0
660,F20,31,55
670,F10,0,1
670,F11,3,2
670,F12,1,2
670,F13,2,1
670,F14,1,1
670,F15,3,1
670,F16,4,3
670,F17,4,1
670,F18,2,0
670,F19,3,4
670,F2,0,1
670,F20,33,55
680,F10,2,2
680,F11,1,2
680,F12,3,3
680,F13,3,0
680,F14,3,2
680,F15,2,2
680,F16,1,0
680,F17,2,4
680,F18,3,2
680,F19,1,0
680,F2,0,1
680,F20,28,54
690,F10,3,1
690,F12,0,2
690,F13,1,1
690,F14,1,1
690,F15,1,1
690,F16,1,1
690,F17,1,2
690,F18,3,4
690,F19,2,2
690,F2,0,1
690,F20,30,41
700,F10,4,3
700,F11,3,2
700,F12,1,1
700,F13,0,2
700,F14,2,2
700,F15,5,3
700,F16,1,3
700,F17,2,2
700,F18,4,3
700,F19,2,6
700,F2,0,1
700,F20,28,64
710,F10,3,1
710,F11,1,1
710,F12,1,0
710,F13,2,3
710,F14,1,2
710,F15,2,3
710,F16,3,1
710,F17,3,3
710,F18,6,6
710,F19,2,2
710,F20,34,58
720,F11,1,1
720,F12,6,2
720,F13,1,1
720,F14,3,2
720,F15,4,3
720,F16,2,2
720,F17,2,3
720,F18,5,4
720,F19,1,3
720,F2,0,1
720,F20,34,55
730,F11,4,2
730,F12,3,4
730,F13,2,2
730,F14,1,3
730,F15,3,3
730,F16,5,1
730,F17,2,2
730,F18,2,2
730,F19,2,3
730,F20,22,60
740,F11,2,1
740,F12,5,1
740,F13,4,1
740,F14,0,2
740,F15,1,1
740,F16,0,2
740,F17,5,3
740,F18,3,4
740,F19,7,2
740,F2,1,0
740,F20,31,54
750,F11,4,3
750,F12,3,2
750,F13,1,1
750,F14,1,3
750,F15,1,1
750,F16,0,4
750,F17,1,1
750,F18,3,3
750,F19,1,2
750,F20,30,54
760,F11,3,1
760,F12,1,1
760,F13,3,1
760,F14,5,2
760,F15,3,2
760,F16,1,0
760,F17,4,4
760,F18,0,2
760,F19,5,2
760,F20,35,64
770,F11,1,3
770,F12,1,4
770,F13,3,2
770,F14,4,1
770,F15,2,0
770,F16,2,3
770,F17,1,3
770,F18,1,8
770,F19,1,0
770,F20,39,55
780,F12,1,2
780,F13,3,1
780,F14,3,4
780,F15,1,3
780,F16,2,2
780,F17,3,2
780,F18,3,3
780,F19,2,2
780,F20,38,67
790,F12,4,2
790,F13,1,3
790,F14,1,2
790,F15,1,4
790,F16,3,1
790,F17,1,2
790,F18,3,2
790,F19,2,4
790,F20,42,55
800,F1,0,1
800,F12,1,2
800,F13,1,0
800,F14,2,1
800,F15,3,3
800,F16,3,2
800,F17,3,3
800,F18,1,3
800,F19,1,3
800,F20,33,48
810,F1,1,0
810,F12,4,3
810,F13,5,5
810,F14,3,0
810,F15,1,0
810,F16,2,1
810,F17,3,3
810,F18,2,0
810,F19,0,3
810,F20,31,60
820,F12,3,6
820,F13,0,4
820,F14,2,0
820,F15,3,2
820,F16,0,4
820,F17,1,4
820,F18,4,1
820,F19,3,4
820,F20,34,57
830,F13,2,1
830,F14,6,1
830,F15,4,1
830,F16,6,1
830,F17,1,0
830,F18,3,2
830,F19,3,1
830,F20,30,54
840,F13,0,1
840,F14,4,2
840,F15,1,1
840,F16,3,1
840,F17,2,2
840,F18,3,3
840,F19,4,3
840,F20,28,53
850,F13,1,2
850,F14,2,5
850,F15,3,1
850,F16,2,2
850,F17,2,2
850,F18,4,1
850,F19,4,3
850,F20,29,52
860,F14,1,4
860,F15,3,7
860,F16,1,2
860,F17,3,1
860,F18,1,3
860,F19,3,1
860,F20,35,58
870,F1,0,1
870,F14,4,1
870,F15,2,4
870,F16,1,2
870,F17,4,2
870,F18,2,3
870,F19,1,3
870,F20,29,72
880,F14,5,3
880,F15,1,2
880,F16,1,5
880,F17,5,1
880,F18,4,3
880,F19,5,2
880,F20,34,59
890,F14,2,1
890,F15,2,2
890,F16,4,3
890,F17,3,3
890,F18,7,2
890,F20,34,62
900,F15,3,3
900,F16,5,1
900,F17,3,3
900,F18,3,1
900,F19,2,5
900,F20,39,66
910,F15,3,1
910,F16,2,5
910,F17,3,2
910,F18,3,3
910,F19,3,4
910,F20,40,59
920,F15,1,3
920,F16,3,3
920,F17,5,2
920,F18,1,2
920,F19,2,4
920,F20,24,60
930,F15,4,0
930,F16,2,2
930,F17,2,1
930,F18,7,4
930,F19,2,2
930,F20,45,41
940,F15,3,6
940,F16,4,2
940,F17,3,4
940,F18,2,3
940,F19,2,4
940,F20,25,66
950,F15,3,1
950,F16,2,1
950,F17,4,5
950,F18,2,1
950,F19,5,7
950,F20,33,57
960,F16,2,2
960,F17,3,0
960,F18,1,3
960,F19,2,5
960,F20,46,54
970,F16,2,4
970,F17,1,0
970,F18,5,3
970,F19,4,6
970,F20,47,60
980,F1,0,1
980,F17,5,5
980,F18,3,2
980,F19,4,3
980,F20,52,59
990,F17,4,2
990,F18,2,6
990,F19,1,5
990,F20,53,73
1000,F1,1,0
1000,F18,3,2
1000,F19,4,2
1000,F20,42,52
1010,F18,2,2
1010,F19,0,1
1010,F2,1,0
1010,F20,55,74
1020,F18,8,1
1020,F19,2,8
1020,F20,48,60
1030,F18,2,7
1030,F19,6,1
1030,F20,49,66
1040,F18,6,2
1040,F19,3,4
1040,F20,41,64
1050,F18,6,1
1050,F19,5,3
1050,F20,32,71
1060,F18,7,2
1060,F19,7,6
1060,F20,39,64
1070,F19,2,3
1070,F20,47,69
1080,F19,5,3
1080,F20,44,75
1090,F20,60,77
